,danceability,instrumentalness,energy,acousticness,explicit,speechiness,valence,popularity_artist,pop_three
353,0.726,0.0,0.431,0.731,0,0.135,0.348,76,3
354,0.41,0.000174,0.7959999999999999,0.00231,0,0.0426,0.11,6,1
355,0.8340000000000001,0.0,0.6629999999999999,0.235,1,0.133,0.774,67,3
356,0.42,1.06e-06,0.7070000000000001,0.00017900000000000001,0,0.0891,0.701,14,1
357,0.9279999999999999,0.0,0.341,0.0614,1,0.10300000000000001,0.745,75,3
358,0.562,0.556,0.7170000000000001,0.0278,0,0.0539,0.276,5,1
359,0.8,0.0,0.56,0.057,1,0.261,0.45,62,3
360,0.631,0.0,0.865,0.11,0,0.244,0.92,14,1
361,0.48,0.0,0.602,0.48700000000000004,1,0.368,0.26899999999999996,78,3
362,0.706,0.8690000000000001,0.647,0.16699999999999998,0,0.0417,0.139,3,1
363,0.752,0.0,0.6579999999999999,0.0421,1,0.342,0.387,63,3
364,0.711,0.0,0.643,0.276,0,0.467,0.8440000000000001,14,1
365,0.755,0.0,0.578,0.316,1,0.145,0.581,59,3
366,0.583,0.9209999999999999,0.97,0.00011999999999999999,0,0.0358,0.325,2,1
367,0.48700000000000004,0.0,0.74,0.157,1,0.0944,0.522,77,3
368,0.501,0.0,0.773,0.031,0,0.275,0.435,14,1
369,0.505,0.0,0.267,0.27899999999999997,1,0.05,0.439,69,3
370,0.71,0.515,0.81,0.073,0,0.0434,0.0686,9,1
371,0.782,0.0,0.5589999999999999,0.125,1,0.0767,0.685,69,3
372,0.6679999999999999,0.0,0.691,0.0031899999999999997,0,0.182,0.76,14,1
373,0.5660000000000001,0.0,0.716,0.0069099999999999995,0,0.0424,0.45,70,3
374,0.325,0.000298,0.857,0.00307,0,0.12300000000000001,0.184,8,1
375,0.863,0.000493,0.6659999999999999,0.212,1,0.152,0.838,7,3
376,0.706,0.0,0.625,0.0417,1,0.0314,0.225,74,3
377,0.297,0.7559999999999999,0.9540000000000001,0.00471,0,0.0619,0.0921,13,1
378,0.629,0.331,0.6920000000000001,0.00981,1,0.0376,0.45299999999999996,59,3
379,0.465,0.81,0.8690000000000001,0.00121,0,0.0402,0.0662,5,1
380,0.701,0.0,0.65,0.29100000000000004,1,0.10400000000000001,0.647,74,3
381,0.7020000000000001,0.758,0.903,0.0029100000000000003,0,0.0654,0.07400000000000001,10,1
382,0.746,0.0,0.765,0.0112,0,0.0993,0.737,70,3
383,0.444,0.00821,0.733,2.88e-06,0,0.0539,0.0618,0,1
384,0.7829999999999999,0.0,0.479,0.149,1,0.541,0.5329999999999999,72,3
385,0.5660000000000001,0.894,0.937,0.000746,0,0.0408,0.0367,0,1
386,0.6409999999999999,0.0,0.324,0.698,0,0.0299,0.273,69,3
387,0.535,0.9109999999999999,0.8009999999999999,0.000256,0,0.0414,0.0328,6,1
388,0.774,0.0,0.5539999999999999,0.207,1,0.0383,0.349,76,3
389,0.599,0.0797,0.7959999999999999,0.0043,0,0.0421,0.14300000000000002,12,1
390,0.512,0.166,0.462,0.83,1,0.0408,0.353,61,3
391,0.606,0.247,0.915,0.073,0,0.0486,0.252,9,1
392,0.727,2.58e-05,0.626,0.0469,0,0.0726,0.322,69,3
393,0.439,0.895,0.937,0.0072099999999999985,0,0.0447,0.0709,4,1
394,0.8109999999999999,0.000572,0.637,0.23399999999999999,1,0.0591,0.47100000000000003,54,3
395,0.6459999999999999,0.547,0.792,0.00379,0,0.0358,0.4270000000000001,16,1
396,0.33299999999999996,1.8e-05,0.637,0.131,0,0.0581,0.132,67,3
397,0.484,0.4970000000000001,0.84,4.2700000000000015e-05,0,0.0359,0.0354,5,1
398,0.8079999999999999,0.0,0.745,0.145,1,0.342,0.8290000000000001,58,3
399,0.299,0.192,0.551,0.00185,0,0.0572,0.0499,1,1
400,0.619,0.000392,0.589,0.43,1,0.124,0.158,60,3
401,0.435,0.893,0.9209999999999999,0.000604,0,0.0385,0.20800000000000002,10,1
402,0.679,0.0,0.516,0.19899999999999998,1,0.0452,0.716,66,3
403,0.579,0.9159999999999999,0.919,0.008409999999999999,0,0.0569,0.645,0,1
404,0.9259999999999999,0.0,0.542,0.135,1,0.293,0.564,71,3
405,0.44799999999999995,0.9540000000000001,0.971,0.0013599999999999999,0,0.0356,0.094,11,1
406,0.708,0.0,0.18600000000000005,0.868,0,0.042,0.322,61,3
407,0.652,0.00216,0.5710000000000001,0.0129,0,0.0286,0.307,8,1
408,0.82,4.71e-06,0.5920000000000001,0.0149,1,0.29,0.4,71,3
409,0.555,0.6920000000000001,0.902,0.07200000000000001,0,0.0388,0.16399999999999998,1,1
410,0.7190000000000001,0.0,0.598,0.23199999999999998,0,0.077,0.303,77,3
411,0.54,0.9690000000000001,0.892,0.00155,0,0.0469,0.0723,11,1
412,0.887,0.0,0.606,0.000407,1,0.324,0.272,71,3
413,0.523,0.914,0.973,0.00584,0,0.0418,0.114,0,1
414,0.7659999999999999,5.81e-06,0.7879999999999999,0.105,0,0.312,0.609,72,3
415,0.314,0.115,0.945,0.0024100000000000002,0,0.0444,0.258,9,1
416,0.731,5.22e-05,0.573,0.401,1,0.0544,0.145,54,3
417,0.6829999999999999,0.84,0.615,0.00042199999999999996,0,0.045,0.21100000000000002,2,1
418,0.546,0.0,0.613,0.418,0,0.0264,0.535,61,3
419,0.34299999999999997,0.276,0.938,0.0136,0,0.0445,0.276,2,1
420,0.457,4.29e-05,0.774,0.428,0,0.0336,0.59,64,3
421,0.489,0.912,0.887,0.0102,0,0.0402,0.201,5,1
422,0.7809999999999999,0.0,0.67,0.0103,0,0.0452,0.595,64,3
423,0.377,0.00168,0.7,0.13699999999999998,0,0.0423,0.14,11,1
424,0.628,0.0,0.639,0.00162,0,0.0435,0.493,75,3
425,0.532,0.903,0.6679999999999999,0.00237,0,0.0365,0.0331,16,1
426,0.575,6.59e-05,0.434,0.735,0,0.0312,0.348,61,3
427,0.669,0.807,0.747,0.0039,0,0.0378,0.0894,0,1
428,0.6759999999999999,0.0,0.609,0.0706,1,0.48100000000000004,0.508,63,3
429,0.35100000000000003,0.9009999999999999,0.6920000000000001,0.00039,0,0.0492,0.0874,8,1
430,0.621,0.0,0.882,0.601,0,0.0459,0.574,64,3
431,0.509,0.47200000000000003,0.871,0.0009960000000000001,0,0.0442,0.0394,3,1
432,0.49,3.77e-06,0.618,0.0221,1,0.10400000000000001,0.28600000000000003,78,3
433,0.541,0.0319,0.7490000000000001,0.00128,0,0.0433,0.0388,11,1
434,0.945,0.0,0.5820000000000001,0.114,1,0.0719,0.907,73,3
435,0.457,0.868,0.907,0.000609,0,0.0363,0.18600000000000005,13,1
436,0.825,0.0,0.45799999999999996,0.114,1,0.0577,0.161,71,3
437,0.5489999999999999,0.585,0.855,0.00139,0,0.0432,0.12,10,1
438,0.7240000000000001,9.41e-06,0.675,0.0978,1,0.0867,0.325,53,3
439,0.506,0.9279999999999999,0.775,0.00811,0,0.0419,0.0902,5,1
440,0.883,0.0,0.8079999999999999,0.0317,1,0.183,0.805,73,3
441,0.5329999999999999,0.00244,0.6759999999999999,0.0212,0,0.0493,0.125,8,1
442,0.877,0.0,0.677,0.0439,1,0.35600000000000004,0.627,69,3
443,0.345,0.0687,0.9790000000000001,0.000797,0,0.218,0.037000000000000005,13,1
444,0.546,3.9e-05,0.45299999999999996,0.382,0,0.121,0.74,76,3
445,0.604,0.904,0.915,9.48e-05,0,0.0428,0.315,3,1
446,0.632,0.0,0.595,0.0689,0,0.0401,0.435,34,3
447,0.537,0.00161,0.845,0.00144,0,0.0736,0.0911,26,1
448,0.762,0.0,0.426,0.0442,1,0.113,0.5820000000000001,77,3
449,0.589,0.589,0.9390000000000001,0.0004730000000000001,0,0.4,0.153,13,1
450,0.716,0.0,0.537,0.233,1,0.0514,0.28,84,3
451,0.42100000000000004,0.956,0.96,0.0143,0,0.0456,0.382,16,1
452,0.316,2.6700000000000002e-05,0.361,0.878,1,0.0488,0.221,61,3
453,0.589,0.000233,0.8109999999999999,0.00969,0,0.0352,0.201,8,1
454,0.466,0.0,0.536,0.0951,0,0.0429,0.377,41,3
455,0.573,0.88,0.8140000000000001,0.00224,0,0.037000000000000005,0.125,11,1
456,0.782,0.0,0.51,0.14300000000000002,1,0.0419,0.11800000000000001,69,3
457,0.42,0.0707,0.598,0.0789,0,0.0416,0.0998,8,1
458,0.789,0.0,0.711,0.0332,0,0.040999999999999995,0.753,67,3
459,0.525,0.948,0.825,0.0029,0,0.0443,0.0397,14,1
460,0.585,1.31e-05,0.436,0.721,1,0.0601,0.132,82,3
461,0.6990000000000001,0.883,0.5579999999999999,0.165,0,0.0541,0.39799999999999996,30,2
462,0.6970000000000001,0.0,0.674,0.00215,1,0.0533,0.198,74,3
463,0.711,0.0,0.0983,0.778,0,0.899,0.359,29,2
464,0.505,0.00107,0.657,0.373,0,0.0318,0.252,64,3
465,0.0692,0.6729999999999999,0.285,0.7,0,0.0482,0.0312,37,2
466,0.6859999999999999,3.13e-06,0.5379999999999999,0.18100000000000002,0,0.0345,0.584,59,3
467,0.26899999999999996,0.9079999999999999,0.0833,0.973,0,0.0347,0.106,13,2
468,0.40299999999999997,0.0,0.537,0.59,0,0.031,0.414,64,3
469,0.314,0.795,0.0855,0.9690000000000001,0,0.0342,0.161,18,1
470,0.532,0.0,0.584,0.723,0,0.0248,0.3670000000000001,64,3
471,0.345,0.878,0.135,0.9570000000000001,0,0.0313,0.249,0,2
472,0.88,0.0,0.662,0.205,1,0.304,0.726,70,3
473,0.633,0.0,0.664,0.46,0,0.0294,0.268,64,3
474,0.634,0.66,0.402,0.938,0,0.0347,0.9490000000000001,17,2
475,0.6579999999999999,0.0,0.5379999999999999,0.657,0,0.0289,0.62,64,3
476,0.556,0.0,0.631,0.0026,0,0.0306,0.365,0,1
477,0.5760000000000001,8.04e-05,0.843,0.0214,1,0.028999999999999998,0.628,64,3
478,0.49,0.835,0.311,0.915,0,0.0453,0.42100000000000004,13,2
479,0.516,0.0,0.748,0.24100000000000002,0,0.0289,0.433,64,3
480,0.7909999999999999,0.41600000000000004,0.47600000000000003,0.187,0,0.0718,0.885,1,1
481,0.635,0.0,0.772,0.21600000000000005,0,0.0279,0.948,64,3
482,0.662,0.905,0.401,0.941,0,0.0388,0.669,18,2
483,0.674,0.0,0.674,0.00283,0,0.0618,0.21100000000000002,74,2
484,0.8059999999999999,0.7909999999999999,0.674,0.0557,0,0.0499,0.316,0,1
485,0.62,0.0,0.8690000000000001,0.615,0,0.0462,0.597,64,3
486,0.4,0.63,0.547,0.8909999999999999,0,0.0467,0.857,12,2
487,0.466,6.1e-05,0.7859999999999999,0.41700000000000004,0,0.0328,0.5710000000000001,64,3
488,0.442,0.0,0.604,0.0279,0,0.449,0.40299999999999997,0,1
489,0.555,7.26e-05,0.7709999999999999,0.247,0,0.0282,0.442,64,3
490,0.316,0.8590000000000001,0.10800000000000001,0.9359999999999999,0,0.0375,0.188,13,2
491,0.44299999999999995,0.00225,0.518,0.603,0,0.0266,0.32299999999999995,64,3
492,0.623,0.898,0.384,0.812,0,0.0369,0.272,0,1
493,0.5489999999999999,7.37e-06,0.44,0.23199999999999998,0,0.0264,0.214,64,3
494,0.293,0.9259999999999999,0.161,0.9520000000000001,0,0.0324,0.209,33,2
495,0.505,0.0,0.63,0.5720000000000001,0,0.0274,0.247,64,3
496,0.8320000000000001,0.00023799999999999998,0.687,0.125,0,0.0779,0.322,0,1
497,0.48100000000000004,0.0,0.715,0.244,0,0.0334,0.395,64,3
498,0.233,0.9279999999999999,0.131,0.9470000000000001,0,0.0411,0.1,18,2
499,0.5,2.12e-05,0.8029999999999999,0.11,0,0.032,0.451,64,3
500,0.575,0.0,0.963,0.309,0,0.0918,0.9209999999999999,0,1
501,0.58,0.0,0.752,0.49,0,0.0267,0.72,64,3
502,0.5,0.914,0.33899999999999997,0.9420000000000001,0,0.0497,0.272,13,2
503,0.591,0.0,0.778,0.165,0,0.0292,0.386,64,3
504,0.5589999999999999,0.248,0.336,0.7390000000000001,0,0.0457,0.645,16,2
505,0.5529999999999999,0.00033,0.884,0.0921,0,0.0771,0.248,64,3
506,0.642,0.943,0.391,0.94,0,0.0324,0.711,16,2
507,0.57,0.0,0.657,0.431,0,0.0262,0.721,64,3
508,0.21899999999999997,0.922,0.0855,0.9740000000000001,0,0.0404,0.156,13,2
509,0.63,0.0,0.836,0.541,0,0.0438,0.818,64,3
510,0.21899999999999997,0.922,0.0855,0.9740000000000001,0,0.0404,0.156,13,2
511,0.59,0.0,0.855,0.0651,1,0.0358,0.7659999999999999,64,3
512,0.19,0.875,0.06,0.973,0,0.0371,0.0747,13,2
513,0.5539999999999999,1.4e-06,0.752,0.16,0,0.0249,0.616,64,3
514,0.503,0.473,0.147,0.961,0,0.0545,0.447,13,2
515,0.621,0.00605,0.753,0.581,1,0.0271,0.43799999999999994,64,3
516,0.391,0.379,0.45,0.9009999999999999,0,0.0587,0.609,13,2
517,0.619,0.0,0.927,0.0192,1,0.0346,0.9279999999999999,64,3
518,0.386,0.919,0.602,0.873,0,0.0658,0.406,13,2
519,0.418,1.99e-06,0.628,0.461,0,0.0354,0.462,64,3
520,0.6990000000000001,0.917,0.009609999999999999,0.9840000000000001,0,0.45299999999999996,0.0403,15,1
521,0.6,0.0,0.9420000000000001,0.16899999999999998,0,0.0402,0.741,64,3
522,0.7040000000000001,0.96,0.0317,0.988,0,0.0874,0.0658,1,1
523,0.6609999999999999,2.86e-06,0.18,0.966,0,0.0406,0.4370000000000001,61,2
524,0.604,0.86,0.0123,0.985,0,0.293,0.129,2,1
525,0.462,0.0,0.242,0.9209999999999999,1,0.0376,0.32,61,2
526,0.805,0.938,0.0242,0.992,0,0.0602,0.0878,2,1
527,0.542,0.000886,0.536,0.82,0,0.0616,0.29600000000000004,61,2
528,0.85,0.0315,0.56,0.000773,0,0.0481,0.747,1,1
529,0.312,1.9e-05,0.361,0.877,1,0.0512,0.22399999999999998,61,2
530,0.7609999999999999,0.591,0.86,0.00158,0,0.0757,0.818,1,1
531,0.546,0.0,0.335,0.8740000000000001,1,0.0389,0.21899999999999997,61,2
532,0.8029999999999999,0.00155,0.8190000000000001,0.00228,0,0.0722,0.33,1,1
533,0.589,1.6e-05,0.409,0.794,0,0.0402,0.391,61,3
534,0.588,0.9490000000000001,0.0223,0.9840000000000001,0,0.309,0.0377,3,1
535,0.61,0.0,0.6409999999999999,0.662,1,0.0289,0.494,64,3
536,0.669,0.95,0.0109,0.991,0,0.228,0.0391,2,1
537,0.523,0.0,0.966,0.0215,0,0.0355,0.884,64,3
538,0.851,2.94e-06,0.818,0.11199999999999999,0,0.0789,0.8079999999999999,58,2
539,0.54,0.0,0.8959999999999999,0.0998,0,0.0333,0.963,64,3
540,0.639,0.8859999999999999,0.0395,0.98,0,0.111,0.175,3,1
541,0.7809999999999999,0.0,0.726,0.0299,1,0.0836,0.436,75,3
542,0.862,0.369,0.655,0.00135,0,0.11,0.764,0,1
543,0.84,3.61e-06,0.7659999999999999,0.00302,1,0.136,0.402,72,3
544,0.9,0.929,0.0222,0.9790000000000001,0,0.135,0.079,5,1
545,0.841,0.0,0.593,0.418,1,0.0379,0.8079999999999999,70,3
546,0.608,0.932,0.0132,0.986,0,0.187,0.0371,5,1
547,0.505,0.0013599999999999999,0.6579999999999999,0.371,0,0.0318,0.255,64,2
548,0.733,0.0705,0.943,0.0464,0,0.0807,0.927,0,1
549,0.467,5.870000000000001e-05,0.7929999999999999,0.41100000000000003,0,0.0329,0.574,64,2
550,0.727,0.807,0.0308,0.985,0,0.0652,0.132,6,1
551,0.354,0.0,0.54,0.5870000000000001,0,0.0323,0.41600000000000004,64,2
552,0.713,0.946,0.0293,0.99,0,0.0977,0.126,6,1
553,0.636,0.0,0.779,0.207,0,0.0273,0.956,64,2
554,0.8270000000000001,0.953,0.0163,0.981,0,0.0845,0.0695,15,2
555,0.45399999999999996,0.0,0.586,0.7290000000000001,0,0.0253,0.366,64,2
556,0.5579999999999999,0.95,0.0292,0.99,0,0.0833,0.0657,3,1
557,0.813,0.0,0.5539999999999999,0.315,0,0.0544,0.86,59,1
558,0.909,0.628,0.777,0.0007,0,0.212,0.4970000000000001,0,1
559,0.677,0.0,0.506,0.345,0,0.0964,0.4970000000000001,59,1
560,0.691,0.861,0.0295,0.986,0,0.272,0.0734,6,1
561,0.679,0.0,0.748,0.0878,0,0.0385,0.43799999999999994,59,1
562,0.6920000000000001,0.9079999999999999,0.00962,0.985,0,0.32799999999999996,0.0833,2,1
563,0.638,0.0,0.4370000000000001,0.6920000000000001,0,0.0356,0.75,59,1
564,0.745,0.414,0.8270000000000001,8.78e-05,0,0.0494,0.8270000000000001,0,1
565,0.8320000000000001,0.000892,0.631,0.585,0,0.0736,0.836,59,1
566,0.675,0.9329999999999999,0.011000000000000001,0.992,0,0.0853,0.0619,0,1
567,0.772,0.0,0.358,0.794,0,0.0438,0.759,59,1
568,0.7609999999999999,0.875,0.032,0.986,0,0.057999999999999996,0.0565,0,1
569,0.5489999999999999,0.0,0.307,0.7759999999999999,0,0.0351,0.428,59,1
570,0.8140000000000001,0.934,0.0149,0.993,0,0.073,0.11599999999999999,0,1
571,0.731,0.0,0.8420000000000001,0.0457,0,0.113,0.473,59,1
572,0.67,0.935,0.0294,0.985,0,0.373,0.0807,0,1
573,0.677,0.0,0.506,0.345,0,0.0964,0.4970000000000001,59,1
574,0.737,0.693,0.9390000000000001,0.000146,0,0.0583,0.937,0,1
575,0.715,0.0,0.41100000000000003,0.594,0,0.0337,0.799,59,1
576,0.41600000000000004,1.77e-06,0.904,6.82e-05,0,0.0915,0.344,8,1
577,0.759,0.0,0.401,0.86,0,0.259,0.5760000000000001,59,1
578,0.705,0.52,0.935,0.0035600000000000002,0,0.0566,0.889,0,1
579,0.633,0.0,0.6629999999999999,0.46299999999999997,0,0.0294,0.253,64,2
580,0.7170000000000001,0.904,0.0175,0.986,0,0.106,0.0915,3,1
581,0.488,0.0,0.748,0.244,0,0.0297,0.431,64,2
582,0.607,0.905,0.00498,0.986,0,0.111,0.198,3,1
583,0.5920000000000001,3.9899999999999994e-05,0.847,0.0102,0,0.0285,0.652,64,2
584,0.395,0.0,0.833,0.00109,1,0.17800000000000002,0.5670000000000001,8,1
585,0.449,0.00249,0.518,0.599,0,0.0271,0.314,64,2
586,0.34700000000000003,0.0,0.8420000000000001,0.000101,1,0.0896,0.207,8,1
587,0.6579999999999999,0.0,0.539,0.665,0,0.0289,0.622,64,2
588,0.35100000000000003,0.627,0.877,8.83e-06,0,0.0513,0.247,8,1
589,0.5539999999999999,6.659999999999999e-05,0.774,0.247,0,0.0281,0.442,64,2
590,0.149,0.45899999999999996,0.6970000000000001,9.64e-06,0,0.0545,0.312,8,1
591,0.506,0.0,0.633,0.583,0,0.0275,0.244,64,2
592,0.321,0.0,0.888,0.000344,1,0.151,0.613,8,1
593,0.503,3.5600000000000005e-05,0.799,0.11199999999999999,0,0.0314,0.46399999999999997,64,2
594,0.563,0.9540000000000001,0.0256,0.991,0,0.317,0.0441,0,1
595,0.48100000000000004,0.0,0.7140000000000001,0.25,0,0.0335,0.384,64,2
596,0.369,0.0,0.773,0.000171,1,0.0512,0.41700000000000004,8,1
597,0.409,1.9e-06,0.626,0.46399999999999997,0,0.0352,0.44799999999999995,64,2
598,0.8959999999999999,0.581,0.759,0.0050100000000000006,0,0.0804,0.21,0,1
599,0.58,0.0,0.753,0.488,0,0.0267,0.718,64,2
600,0.243,1.23e-06,0.828,0.000251,0,0.138,0.193,8,1
601,0.569,0.0,0.654,0.44799999999999995,0,0.0263,0.7070000000000001,64,2
602,0.6,0.9309999999999999,0.0212,0.988,0,0.135,0.107,0,1
603,0.59,0.0,0.777,0.163,0,0.0298,0.384,64,2
604,0.359,0.0,0.8079999999999999,0.000484,1,0.083,0.494,8,1
605,0.588,3.55e-06,0.853,0.0686,0,0.0344,0.738,64,2
606,0.293,1.45e-06,0.8059999999999999,0.000413,0,0.10300000000000001,0.319,8,1
607,0.626,0.0,0.836,0.532,0,0.0466,0.816,64,2
608,0.599,0.596,0.00727,0.988,0,0.122,0.0961,0,1
609,0.5539999999999999,1.8000000000000001e-06,0.75,0.166,0,0.0249,0.63,64,2
610,0.669,0.0,0.243,0.44799999999999995,0,0.152,0.523,14,1
611,0.531,7.53e-06,0.43799999999999994,0.231,0,0.0271,0.223,64,2
612,0.361,0.797,0.0929,0.95,0,0.037000000000000005,0.0989,2,1
613,0.884,0.0,0.638,0.21100000000000002,0,0.3,0.7020000000000001,70,3
614,0.7290000000000001,0.94,0.044000000000000004,0.9840000000000001,0,0.0773,0.13,4,1
615,0.523,0.0,0.966,0.0226,0,0.0355,0.885,64,2
616,0.698,0.731,0.0185,0.987,0,0.25,0.11199999999999999,0,1
617,0.5920000000000001,0.0,0.9420000000000001,0.171,0,0.039,0.742,64,2
618,0.765,0.9309999999999999,0.0145,0.9640000000000001,0,0.0754,0.493,2,1
619,0.621,0.0,0.868,0.617,0,0.046,0.594,64,2
620,0.695,0.9490000000000001,0.0133,0.978,0,0.10400000000000001,0.0673,0,1
621,0.625,0.0,0.93,0.00935,0,0.0366,0.9179999999999999,64,2
622,0.638,0.92,0.0175,0.9890000000000001,0,0.198,0.0417,0,1
623,0.621,0.00915,0.765,0.578,0,0.0268,0.4370000000000001,64,2
624,0.575,0.912,0.0181,0.99,0,0.0975,0.0558,0,1
625,0.5539999999999999,0.000362,0.883,0.0954,0,0.0721,0.22699999999999998,64,2
626,0.831,0.922,0.0194,0.977,0,0.18100000000000002,0.0521,0,1
627,0.54,0.0,0.897,0.0998,0,0.0333,0.963,64,2
628,0.583,0.953,0.0186,0.988,0,0.282,0.0633,0,1
629,0.597,0.0,0.623,0.708,0,0.0317,0.42200000000000004,64,2
630,0.74,0.7979999999999999,0.9420000000000001,0.0188,0,0.046,0.737,0,1
631,0.747,9.940000000000003e-05,0.74,0.0165,0,0.191,0.552,17,1
632,0.792,0.7120000000000001,0.91,0.00173,0,0.0967,0.9209999999999999,0,1
633,0.76,0.0,0.716,0.0223,0,0.0817,0.469,17,1
634,0.534,0.769,0.9670000000000001,0.000213,0,0.0387,0.273,0,1
635,0.76,0.0,0.716,0.0223,0,0.0817,0.469,17,1
636,0.804,0.87,0.9670000000000001,0.00011200000000000001,0,0.0497,0.79,3,1
637,0.747,9.940000000000003e-05,0.74,0.0165,0,0.191,0.552,17,1
638,0.737,0.8109999999999999,0.993,0.000319,0,0.0579,0.28600000000000003,3,1
639,0.774,0.0,0.914,0.193,0,0.159,0.816,17,1
640,0.532,0.763,0.614,0.278,0,0.0273,0.851,2,1
641,0.774,0.00506,0.873,0.0153,0,0.0418,0.845,17,1
642,0.127,0.514,0.484,0.97,0,0.0778,0.0254,2,1
643,0.8759999999999999,0.0067,0.85,0.0118,0,0.163,0.9620000000000001,17,1
644,0.217,0.816,0.18,0.9590000000000001,0,0.0387,0.0385,2,1
645,0.6890000000000001,3.17e-06,0.675,0.531,0,0.32,0.604,17,1
646,0.0898,0.938,0.19899999999999998,0.9740000000000001,0,0.0407,0.073,2,1
647,0.7490000000000001,0.00117,0.815,0.228,0,0.083,0.866,17,1
648,0.805,0.872,0.0552,0.981,0,0.156,0.5429999999999999,2,1
649,0.747,9.940000000000003e-05,0.74,0.0165,0,0.191,0.552,17,1
650,0.24,0.772,0.21600000000000005,0.64,0,0.0507,0.262,2,1
651,0.6890000000000001,3.17e-06,0.675,0.531,0,0.32,0.604,17,1
652,0.757,0.9259999999999999,0.0447,0.987,0,0.139,0.358,2,1
653,0.642,0.0,0.8370000000000001,0.0489,0,0.3670000000000001,0.523,17,1
654,0.73,0.894,0.124,0.941,0,0.13699999999999998,0.642,2,1
655,0.6890000000000001,3.17e-06,0.675,0.531,0,0.32,0.604,17,1
656,0.69,0.9059999999999999,0.14300000000000002,0.92,0,0.125,0.501,2,1
657,0.774,0.00506,0.873,0.0153,0,0.0418,0.845,17,1
658,0.389,0.897,0.00632,0.893,0,0.0402,0.0735,2,1
659,0.535,1.58e-06,0.48200000000000004,0.9520000000000001,0,0.843,0.45,0,1
660,0.8809999999999999,5.9e-06,0.43799999999999994,0.502,0,0.0689,0.807,60,2
661,0.645,0.0,0.77,0.226,0,0.0972,0.8740000000000001,9,1
662,0.9079999999999999,0.0,0.52,0.16,0,0.406,0.557,6,1
663,0.57,0.0,0.898,0.146,0,0.0865,0.9620000000000001,50,1
664,0.57,0.0,0.77,0.0006,0,0.0471,0.8320000000000001,12,1
665,0.569,0.0009339999999999999,0.8959999999999999,0.0843,0,0.039,0.7090000000000001,29,2
666,0.527,0.00599,0.8340000000000001,0.0411,1,0.0474,0.381,50,2
667,0.746,0.0,0.7929999999999999,0.0519,0,0.0265,0.6559999999999999,45,1
668,0.627,0.0,0.627,0.3670000000000001,1,0.0341,0.555,56,2
669,0.655,0.00541,0.436,0.0174,0,0.0273,0.314,2,1
670,0.597,0.0,0.9309999999999999,0.127,0,0.0984,0.534,28,1
671,0.597,0.0,0.93,0.127,0,0.1,0.526,28,1
672,0.33399999999999996,0.00504,0.679,0.00173,0,0.0465,0.275,35,1
673,0.836,5.460000000000001e-05,0.762,0.0826,0,0.0598,0.941,43,2
674,0.7859999999999999,0.00016,0.8590000000000001,0.261,0,0.0331,0.9640000000000001,38,1
675,0.608,0.0,0.9329999999999999,0.0303,0,0.0312,0.59,30,1
676,0.5589999999999999,0.0,0.845,0.222,0,0.0379,0.304,49,1
677,0.7709999999999999,4.85e-05,0.759,0.00286,0,0.0416,0.9209999999999999,44,1
678,0.728,7.63e-05,0.585,0.244,1,0.157,0.597,50,1
679,0.7120000000000001,0.0,0.868,0.0606,0,0.038,0.758,53,1
680,0.442,0.0,0.9,0.0109,0,0.0529,0.609,49,1
681,0.851,0.0,0.621,0.0545,0,0.0675,0.691,48,1
682,0.863,2.25e-05,0.863,0.153,0,0.12300000000000001,0.8490000000000001,42,1
683,0.9259999999999999,6.01e-06,0.9159999999999999,0.35,1,0.0929,0.904,56,1
684,0.8079999999999999,6.17e-05,0.97,0.0573,0,0.0504,0.868,57,1
685,0.682,3.98e-05,0.8859999999999999,0.000602,0,0.0474,0.654,42,1
686,0.389,0.897,0.00632,0.893,0,0.0402,0.0735,2,1
687,0.276,0.9590000000000001,0.0331,0.914,0,0.0376,0.067,2,1
688,0.248,0.624,0.138,0.785,0,0.0323,0.0701,2,1
689,0.221,0.924,0.0928,0.961,0,0.0444,0.0399,2,1
690,0.624,0.893,0.019,0.987,0,0.191,0.10400000000000001,0,1
691,0.644,0.92,0.0194,0.991,0,0.124,0.0892,2,1
692,0.21,0.924,0.00405,0.845,0,0.0438,0.0337,2,1
693,0.192,0.929,0.145,0.946,0,0.0421,0.0395,2,1
694,0.698,0.852,0.0195,0.9790000000000001,0,0.0486,0.243,2,1
695,0.72,0.9159999999999999,0.0985,0.9490000000000001,0,0.17300000000000001,0.51,2,1
696,0.618,0.007409999999999998,0.595,0.361,0,0.0275,0.841,2,1
697,0.649,0.917,0.0187,0.993,0,0.0621,0.662,2,1
698,0.76,0.951,0.032,0.927,0,0.0793,0.621,2,1
699,0.6629999999999999,0.006679999999999999,0.0801,0.807,0,0.0389,0.154,2,1
700,0.297,0.619,0.263,0.0118,0,0.0585,0.048,2,1
701,0.5710000000000001,0.588,0.363,0.223,0,0.032,0.281,2,1
702,0.763,0.924,0.0256,0.9940000000000001,0,0.0732,0.331,2,1
703,0.243,0.12,0.28,0.00331,0,0.0428,0.158,2,1
704,0.775,0.787,0.0233,0.983,0,0.043,0.568,2,1
705,0.807,0.8340000000000001,0.0369,0.987,0,0.0824,0.217,2,1
706,0.7090000000000001,0.877,0.0219,0.993,0,0.233,0.081,13,1
707,0.726,0.935,0.032,0.983,0,0.0753,0.20600000000000002,14,1
